0.375858 -2.567957866972477 0.21 0.000333333 -2.60772e-07 -2.16068e-07 11.425 0.004 2 0 
0.375858 -2.5713557594291534 0.21 -0.001 -2.34694e-07 -2.12342e-07 11.425 0.004 2 0 
0.375858 -2.575603134556575 0.21 -0.00266667 -2.08617e-07 -2.08617e-07 11.425 0.004 2 0 
0.375858 -2.572205224260958 0.21 -0.00133333 -1.86265e-07 -2.04892e-07 11.425 0.004 2 0 
0.375858 -2.5713557594291534 0.21 -0.001 -1.67639e-07 -2.01167e-07 11.425 0.004 2 0 
0.375858 -2.572205224260958 0.21 -0.00133333 -1.60188e-07 -1.97441e-07 11.425 0.004 2 0 
0.375858 -2.5713557594291534 0.21 -0.001 -1.56463e-07 -1.93716e-07 11.425 0.004 2 0 
0.375858 -2.568807339449541 0.21 0.0 -1.56463e-07 -1.93716e-07 11.425 0.004 2 0 
0.375858 -2.5713557594291534 0.21 -0.001 -1.52738e-07 -1.93716e-07 11.425 0.004 2 0 
0.375858 -2.5713557594291534 0.21 -0.001 -1.37837e-07 -1.89991e-07 11.425 0.004 2 0 
0.375858 -2.568807339449541 0.21 0.0 -1.22935e-07 -1.89991e-07 11.425 0.004 2 0 
0.375858 -2.5764525993883787 0.21 -0.003 -1.04309e-07 -1.89991e-07 11.425 0.004 2 0 
0.375858 -2.5713557594291534 0.21 -0.001 -8.19568e-08 -1.89991e-07 11.425 0.004 2 0 
0.375858 -2.5713557594291534 0.21 -0.001 -5.21543e-08 -1.93716e-07 11.425 0.004 2 0 
0.375858 -2.572205224260958 0.21 -0.00133333 -2.23519e-08 -1.93716e-07 11.425 0.004 2 0 
0.375858 -2.572205224260958 0.21 -0.00133333 1.11759e-08 -1.93716e-07 11.425 0.004 2 0 
0.375858 -2.572205224260958 0.21 -0.00133333 4.47037e-08 -1.93716e-07 11.425 0.004 2 0 
0.375858 -2.575603134556575 0.21 -0.00266667 7.82316e-08 -1.93716e-07 11.425 0.004 2 0 
0.375858 -2.572205224260958 0.21 -0.00133333 9.6858e-08 -1.89991e-07 11.425 0.004 2 0 
0.375858 -2.5713557594291534 0.21 -0.001 1.00583e-07 -1.89991e-07 11.425 0.004 2 0 
0.375858 -2.572205224260958 0.21 -0.00133333 8.94074e-08 -1.89991e-07 11.425 0.004 2 0 
0.375858 -2.575603134556575 0.21 -0.00266667 6.33304e-08 -1.89991e-07 11.425 0.004 2 0 
0.375858 -2.5713557594291534 0.21 -0.001 3.35278e-08 -1.89991e-07 11.425 0.004 2 0 
0.375858 -2.575603134556575 0.21 -0.00266667 0.0 -1.86265e-07 11.425 0.004 2 0 
0.375858 -2.56455996432212 0.21 0.00166667 -2.60771e-08 -1.86265e-07 11.425 0.004 2 0 
0.375858 -2.5713557594291534 0.21 -0.001 -5.21543e-08 -1.89991e-07 11.425 0.004 2 0 
0.375858 -2.572205224260958 0.21 -0.00133333 -7.45063e-08 -2.01167e-07 11.425 0.004 2 0 
0.375858 -2.5713557594291534 0.21 -0.001 -9.6858e-08 -2.19793e-07 11.425 0.004 2 0 
0.375858 -2.5637104994903157 0.21 0.002 -1.11759e-07 -2.27244e-07 11.425 0.004 2 0 
0.375858 -2.572205224260958 0.21 -0.00133333 -1.15484e-07 -2.27244e-07 11.425 0.004 2 0 
0.375858 -2.5713557594291534 0.21 -0.001 -1.08034e-07 -2.23518e-07 11.425 0.004 2 0 
0.375858 -2.5764525993883787 0.21 -0.003 -9.6858e-08 -2.12342e-07 11.425 0.004 2 0 
0.375858 -2.5713557594291534 0.21 -0.001 -8.94074e-08 -1.89991e-07 11.425 0.004 2 0 
0.375858 -2.5713557594291534 0.21 -0.001 -7.45063e-08 -1.60188e-07 11.425 0.004 2 0 
0.375858 -2.575603134556575 0.21 -0.00266667 -6.70557e-08 -1.30386e-07 11.425 0.004 2 0 
0.375858 -2.568807339449541 0.21 0.0 -5.58796e-08 -8.94074e-08 11.425 0.004 2 0 
0.375858 -2.567957866972477 0.21 0.000333333 -4.8429e-08 -4.47037e-08 11.425 0.004 2 0 
0.375858 -2.5713557594291534 0.21 -0.001 -5.96051e-08 -7.45064e-09 11.425 0.004 2 0 
0.375858 -2.572205224260958 0.21 -0.00133333 -6.70557e-08 2.60771e-08 11.425 0.004 2 0 
0.375858 -2.5713557594291534 0.21 -0.001 -8.19568e-08 5.21543e-08 11.425 0.004 2 0 
0.375858 -2.572205224260958 0.21 -0.00133333 -9.6858e-08 7.45063e-08 11.425 0.004 2 0 
0.375858 -2.575603134556575 0.21 -0.00266667 -1.11759e-07 9.31327e-08 11.425 0.004 2 0 
0.5619972 -2.5713557594291534 0.314 -0.001 -2.12342e-07 9.31327e-08 11.425 0.004 3 0 
0.5619972 -2.5713557594291534 0.314 -0.001 -2.30969e-07 8.19568e-08 11.425 0.004 3 0 
0.5619972 -2.572205224260958 0.314 -0.00133333 -2.53322e-07 6.33304e-08 11.425 0.004 3 0 
0.5619972 -2.572205224260958 0.314 -0.00133333 -2.68223e-07 5.58796e-08 11.425 0.004 3 0 
0.5619972 -2.568807339449541 0.314 0.0 -2.86849e-07 4.47037e-08 11.425 0.004 3 0 
0.5619972 -2.572205224260958 0.314 -0.00133333 -3.05476e-07 3.35278e-08 11.425 0.004 3 0 
0.5619972 -2.568807339449541 0.314 0.0 -3.20377e-07 2.98025e-08 11.425 0.004 3 0 
0.5619972 -2.575603134556575 0.314 -0.00266667 -3.24102e-07 2.23519e-08 11.425 0.004 3 0 
0.5619972 -2.5713557594291534 0.314 -0.001 -3.20377e-07 7.45064e-09 11.425 0.004 3 0 
0.5619972 -2.572205224260958 0.314 -0.00133333 -3.09201e-07 -1.11759e-08 11.425 0.004 3 0 
0.5619972 -2.5713557594291534 0.314 -0.001 -2.943e-07 -3.35278e-08 11.425 0.004 3 0 
0.5619972 -2.572205224260958 0.314 -0.00133333 -2.83124e-07 -5.58796e-08 11.425 0.004 3 0 
0.5619972 -2.567957866972477 0.314 0.000333333 -2.71948e-07 -7.45063e-08 11.425 0.004 3 0 
0.5619972 -2.572205224260958 0.314 -0.00133333 -2.71948e-07 -9.31327e-08 11.425 0.004 3 0 
0.5619972 -2.567957866972477 0.314 0.000333333 -2.79399e-07 -1.08034e-07 11.425 0.004 3 0 
0.5619972 -2.567957866972477 0.314 0.000333333 -2.86849e-07 -1.15484e-07 11.425 0.004 3 0 
0.5619972 -2.5713557594291534 0.314 -0.001 -2.86849e-07 -1.11759e-07 11.425 0.004 3 0 
0.5619972 -2.567957866972477 0.314 0.000333333 -2.86849e-07 -1.00583e-07 11.425 0.004 3 0 
0.5619972 -2.56455996432212 0.314 0.00166667 -2.75673e-07 -9.31327e-08 11.425 0.004 3 0 
0.5619972 -2.572205224260958 0.314 -0.00133333 -2.60772e-07 -7.82316e-08 11.425 0.004 3 0 
0.5619972 -2.5764525993883787 0.314 -0.003 -2.53322e-07 -6.70557e-08 11.425 0.004 3 0 
0.5619972 -2.575603134556575 0.314 -0.00266667 -2.42146e-07 -5.96051e-08 11.425 0.004 3 0 
0.5619972 -2.575603134556575 0.314 -0.00266667 -2.30969e-07 -5.58796e-08 11.425 0.004 3 0 
0.5619972 -2.5713557594291534 0.314 -0.001 -2.23518e-07 -6.33304e-08 11.425 0.004 3 0 
0.5619972 -2.575603134556575 0.314 -0.00266667 -2.08617e-07 -7.0781e-08 11.425 0.004 3 0 
0.5619972 -2.567957866972477 0.314 0.000333333 -1.89991e-07 -8.56821e-08 11.425 0.004 3 0 
0.5619972 -2.5764525993883787 0.314 -0.003 -1.7509e-07 -1.00583e-07 11.425 0.004 3 0 
0.5619972 -2.575603134556575 0.314 -0.00266667 -1.56463e-07 -1.15484e-07 11.425 0.004 3 0 
0.5619972 -2.568807339449541 0.314 0.0 -1.34111e-07 -1.26661e-07 11.425 0.004 3 0 
0.5619972 -2.5713557594291534 0.314 -0.001 -1.15484e-07 -1.34111e-07 11.425 0.004 3 0 
0.5619972 -2.568807339449541 0.314 0.0 -9.6858e-08 -1.45287e-07 11.425 0.004 3 0 
0.5619972 -2.572205224260958 0.314 -0.00133333 -8.94074e-08 -1.52738e-07 11.425 0.004 3 0 
0.5619972 -2.5713557594291534 0.314 -0.001 -8.94074e-08 -1.52738e-07 11.425 0.004 3 0 
0.5619972 -2.575603134556575 0.314 -0.00266667 -9.6858e-08 -1.49013e-07 11.425 0.004 3 0 
0.5619972 -2.575603134556575 0.314 -0.00266667 -1.04309e-07 -1.34111e-07 11.425 0.004 3 0 
0.5619972 -2.575603134556575 0.314 -0.00266667 -1.04309e-07 -1.22935e-07 11.425 0.004 3 0 
0.5619972 -2.568807339449541 0.314 0.0 -9.6858e-08 -1.15484e-07 11.425 0.004 3 0 
0.5619972 -2.5713557594291534 0.314 -0.001 -8.94074e-08 -1.15484e-07 11.425 0.004 3 0 
0.5619972 -2.5713557594291534 0.314 -0.001 -7.82316e-08 -1.1921e-07 11.425 0.004 3 0 
0.5619972 -2.5713557594291534 0.314 -0.001 -6.70557e-08 -1.26661e-07 11.425 0.004 3 0 
0.5619972 -2.575603134556575 0.314 -0.00266667 -3.72531e-08 -1.34111e-07 11.425 0.004 3 0 
0.5619972 -2.567957866972477 0.314 0.000333333 0.0 -1.41562e-07 11.425 0.004 3 0 
0.5619972 -2.5713557594291534 0.314 -0.001 4.09784e-08 -1.49013e-07 11.425 0.004 3 0 
0.5619972 -2.5713557594291534 0.314 -0.001 8.94074e-08 -1.45287e-07 11.425 0.004 3 0 
0.5619972 -2.568807339449541 0.314 0.0 1.30386e-07 -1.34111e-07 11.425 0.004 3 0 
0.5619972 -2.568807339449541 0.314 0.0 1.63914e-07 -1.1921e-07 11.425 0.004 3 0 
0.5619972 -2.5713557594291534 0.314 -0.001 1.89991e-07 -1.04309e-07 11.425 0.004 3 0 
0.5619972 -2.575603134556575 0.314 -0.00266667 2.04892e-07 -8.94074e-08 11.425 0.004 3 0 
